          20  0.8125000      0.5940625       2.383021      0.3989104      0.5294785    
          40  0.8750000      0.7477500       2.193369      0.3934983      0.5179584    
          60  0.8750000      0.7475000       1.761096      0.4214120      0.5083829    
          80  0.8750000      0.8050000       2.215582      0.4395737      0.5356652    
         100  0.8750000      0.7833125       2.052020      0.4214362      0.5173611    
         120   1.000000      0.8138125       1.918317      0.4458017      0.5407986    
         140  0.8750000      0.7920000       1.637850      0.4253809      0.5246079    
         160  0.8750000      0.8115000       1.901727      0.4286168      0.5164609    
         180  0.8750000      0.8170000       1.576599      0.4091020      0.4984568    
         200   1.000000      0.8371250       1.603747      0.4480824      0.5498865    
         220  0.8750000      0.7978125       1.589100      0.3913978      0.5116280    
         240  0.8750000      0.8197500       1.689552      0.4346376      0.5498866    
         260  0.8750000      0.7868125       1.735336      0.3981416      0.5000000    
         280   1.000000      0.8221250       1.694999      0.4404745      0.5303819    
         300  0.8750000      0.7880000       1.936684      0.3848644      0.4856000    
         320  0.8750000      0.8037500       1.938539      0.4504070      0.5772594    
         340  0.8750000      0.7782500       1.672197      0.4142842      0.5397924    
         360  0.8750000      0.8163125       1.781839      0.4351641      0.5436370    
         380  0.8750000      0.7866875       1.452844      0.4061574      0.5160523    
         400  0.8750000      0.8145000       1.724481      0.4406955      0.5325001    
         420  0.8750000      0.7906250       1.784654      0.4236953      0.5312501    
         440  0.8750000      0.8165625       1.793403      0.4432053      0.5685831    
         460  0.8750000      0.7973750       1.419977      0.4313968      0.5432000    
         480  0.8750000      0.8058125       1.996612      0.4381519      0.5495561    
         500  0.8750000      0.7903750       1.690162      0.4207096      0.5303820    
         520  0.8750000      0.8098125       1.809980      0.4173715      0.5517979    
         540  0.8750000      0.7987500       1.414312      0.4067440      0.5246876    
         560  0.8750000      0.8235625       1.713992      0.4399658      0.5272109    
         580  0.8750000      0.7936875       1.553345      0.4335749      0.5000001    
         600  0.8750000      0.8171250       1.706326      0.4479528      0.5548946    
         620  0.8750000      0.7976250       1.385773      0.4104385      0.5302458    
         640  0.8750000      0.8214375       1.554188      0.4638213      0.5875001    
         660  0.8750000      0.8058750       1.316369      0.4150880      0.5389422    
         680  0.8750000      0.8102500       1.717949      0.4383944      0.5260416    
         700  0.8750000      0.7901875       1.539879      0.4067134      0.4989587    
         720  0.8750000      0.8210625       1.731239      0.4316539      0.5267205    
         740   1.000000      0.7996875       1.318367      0.4260763      0.5282570    
         760  0.8750000      0.8325625       1.589301      0.4397502      0.5642722    
         780  0.8750000      0.7925625       1.631953      0.4132424      0.5088756    
         800   1.000000      0.8418125       1.693815      0.4301829      0.5355902    
         820  0.8750000      0.8084375       1.510985      0.4122857      0.4984568    
         840   1.000000      0.8641875       1.870977      0.3976541      0.5430839    
         860  0.8750000      0.7895000       1.627526      0.3989044      0.5264474    
         880   1.000000      0.8914375       1.631292      0.3885413      0.4679752    
         900  0.8750000      0.7483750       1.746581      0.4168797      0.4852874    
         920   1.000000      0.8678750       1.758069      0.4256324      0.5288066    
         940  0.8750000      0.7848750       1.454140      0.4067136      0.5000000    
         960   1.000000      0.8290000       1.739364      0.4246731      0.5339442    
         980  0.8750000      0.7918125       1.672305      0.3961267      0.4951941    
        1000   1.000000      0.8408125       1.681931      0.4213708      0.5437239    
        1020  0.8750000      0.7973750       1.610544      0.4159149      0.4864865    
        1040   1.000000      0.8762500       1.804328      0.4280359      0.5338542    
        1060  0.8750000      0.7789375       1.782384      0.4030952      0.5030993    
        1080   1.000000      0.9427500       1.703162      0.4395586      0.5245747    
        1100  0.8750000      0.8063125       1.703869      0.4237828      0.5391999    
        1120   1.000000      0.9308750       2.098145      0.4596800      0.5335537    
        1140  0.8750000      0.7964375       1.801658      0.4226657      0.5389649    
        1160   1.000000      0.9055625       1.858557      0.4405673      0.5451183    
        1180  0.8750000      0.7932500       1.544482      0.4217106      0.5170133    
        1200   1.000000      0.8400625       1.678492      0.4481492      0.5330160    
        1220  0.8750000      0.8032500       1.577508      0.4196862      0.5509259    
        1240   1.000000      0.8476875       1.710348      0.4272580      0.5431999    
        1260  0.8750000      0.8053750       1.651063      0.4171831      0.5010958    
        1280   1.000000      0.8457500       1.818160      0.4371184      0.5278407    
        1300  0.8750000      0.7944375       1.797351      0.4097924      0.5389422    
        1320  0.8750000      0.8168750       1.840153      0.4326408      0.5264650    
        1340  0.8750000      0.7955000       1.569529      0.4067436      0.5177777    
        1360  0.9375000      0.8274375       1.764158      0.4317149      0.5556018    
        1380  0.8750000      0.8072500       1.608162      0.3899036      0.5699432    
        1400   1.000000      0.8256875       1.718550      0.4262784      0.5342935    
        1420  0.8750000      0.7895625       1.648978      0.4159705      0.5338540    
        1440   1.000000      0.8478125       1.768827      0.4502184      0.5501236    
        1460  0.8750000      0.7825625       1.465231      0.4130713      0.5272000    
        1480   1.000000      0.8984375       1.688347      0.4487342      0.5364430    
        1500  0.8750000      0.7876875       1.588549      0.4140155      0.5151228    
        1520   1.000000      0.9430625       1.760776      0.4410779      0.5461017    
        1540  0.8750000      0.7988125       1.407470      0.4052526      0.5256144    
        1560   1.000000      0.9075000       2.001695      0.4529059      0.5556018    
        1580  0.8750000      0.8030000       1.560576      0.4138820      0.5347633    
        1600   1.000000      0.9055625       2.107507      0.4586980      0.5595291    
        1620  0.8750000      0.7957500       1.744652      0.4428782      0.5355903    
        1640   1.000000      0.8373125       1.877538      0.4450569      0.5609505    
        1660  0.8750000      0.8052500       1.637229      0.4350796      0.5338542    
        1680   1.000000      0.8813750       1.784155      0.4448606      0.5548946    
        1700  0.9375000      0.8127500       1.362112      0.4229486      0.5498867    
        1720   1.000000      0.8239375       1.844467      0.4490722      0.5466392    
        1740   1.000000      0.8081875       1.652060      0.4292423      0.5456001    
        1760   1.000000      0.9407500       1.462071      0.4402584      0.5527778    
        1780   1.000000      0.8096875       1.405069      0.4367145      0.5164609    
        1800   1.000000      0.9309375       1.521837      0.4730510      0.5688776    
        1820   1.000000      0.9340625       1.034373      0.4768678      0.5272000    
        1840   1.000000      0.9282500       1.300588      0.5016387      0.5736001    
        1860   1.000000      0.9265625       1.052182      0.4749326      0.5260631    
        1880   1.000000      0.9146250       1.327426      0.5133879      0.5589338    
        1900   1.000000      0.9001875       1.313946      0.4720024      0.5338542    
        1920   1.000000      0.9310000       1.522406      0.4710330      0.5672637    
        1940   1.000000      0.9275625       1.110157      0.4766694      0.5288065    
        1960   1.000000      0.8820625       1.514571      0.4805616      0.5513808    
        1980   1.000000      0.8330000       1.434765      0.4565899      0.5464852    
        2000   1.000000      0.9261875       1.429717      0.4974355      0.5776369    
        2020   1.000000      0.8960000       1.213394      0.4702131      0.5336000    
