           0  0.5000000      6.8609607E-03   1.032808      0.4317034    
         200  0.8750000      0.4766389      0.9570060      0.4869755    
         400  0.8750000      0.4729657      0.9556894      0.5018963    
         600  0.8750000      0.4630364      0.9351201      0.5136166    
         800  0.8750000      0.4874800      0.9332987      0.4925636    
        1000  0.8750000      0.4860210      0.9280362      0.4838042    
        1200  0.8750000      0.4837426      0.9207515      0.4786675    
        1400  0.8750000      0.4857410      0.9242383      0.4807571    
        1600  0.8750000      0.4660064      0.9069343      0.4816141    
        1800  0.8750000      0.4919258      0.9033689      0.4772958    
        2000  0.8750000      0.4787147      0.9095945      0.4761901    
        2200  0.8750000      0.4901112      0.9073485      0.4767339    
        2400  0.8750000      0.4862665      0.9105803      0.4726982    
        2600  0.8750000      0.4856606      0.9115248      0.4752795    
        2800  0.8750000      0.4916934      0.9049193      0.4770931    
        3000  0.8750000      0.4847526      0.9129826      0.4731274    
        3200  0.8750000      0.4955678      0.9044423      0.4748753    
        3400  0.8750000      0.4924685      0.9165038      0.4749648    
        3600  0.8750000      0.4863696      0.8983207      0.4761647    
        3800  0.8750000      0.4834261      0.9103394      0.4745274    
        4000  0.8750000      0.4830054      0.9077173      0.4772140    
        4200  0.8750000      0.4933639      0.9017528      0.4786000    
        4400  0.8750000      0.4684692      0.9095463      0.4739955    
        4600  0.8750000      0.4852309      0.9072981      0.4781529    
        4800  0.8750000      0.4934670      0.9115576      0.4780551    
        5000  0.8750000      0.4721446      0.9154568      0.4751109    
        5200  0.8750000      0.5001816      0.9178799      0.4735202    
        5400  0.8750000      0.4805943      0.9047571      0.4757072    
        5600  0.8750000      0.5028129      0.9070863      0.4751436    
        5800  0.8750000      0.5029342      0.9071776      0.4753377    
        6000  0.8750000      0.4831766      0.9109342      0.4739095    
        6200  0.8750000      0.4966001      0.9114533      0.4748149    
        6400  0.8750000      0.5003951      0.9115359      0.4760752    
        6600  0.8750000      0.4992248      0.8989177      0.4781187    
        6800  0.8750000      0.4905542      0.9137908      0.4791361    
        7000  0.8750000      0.5007819      0.9024091      0.4739711    
        7200  0.8750000      0.4932710      0.8990858      0.4730691    
        7400  0.8750000      0.4994546      0.9021108      0.4772432    
        7600  0.8750000      0.4791598      0.9164792      0.4759806    
        7800  0.8750000      0.4843006      0.9149169      0.4785760    
        8000  0.8750000      0.4834724      0.9158039      0.4761318    
        8200  0.8750000      0.4931881      0.9122348      0.4738254    
        8400  0.8750000      0.4945225      0.8744183      0.4763433    
        8600  0.8750000      0.5009964      0.8724102      0.4754412    
        8800  0.8750000      0.4989428      0.8676952      0.4794707    
        9000  0.8750000      0.4874217      0.8732768      0.4772588    
        9200  0.8750000      0.4795065      0.8725408      0.4717822    
        9400  0.8750000      0.4874814      0.8717028      0.4721982    
        9600  0.8750000      0.4967408      0.8655589      0.4748577    
        9800  0.8750000      0.4949782      0.8727387      0.4764465    
