           0  0.3617967      5.3606820E-03   1.029291      0.4316404    
         200  0.8704508      0.4905413      0.9023927      0.4806510    
         400  0.8705814      0.4639840      0.8635685      0.5183284    
         600  0.8705814      0.4695315      0.8519563      0.5203273    
         800  0.8705814      0.4640465      0.8645656      0.5212099    
        1000  0.8705814      0.4580607      0.8512909      0.5276712    
        1200  0.8705814      0.4735081      0.8527093      0.5241637    
        1400  0.8705814      0.4992883      0.8468729      0.5277761    
        1600  0.8705814      0.4584123      0.8590280      0.5200385    
        1800  0.8705814      0.4756393      0.8577051      0.5256603    
        2000  0.8705814      0.4847875      0.8570020      0.5195327    
        2200  0.8705814      0.4840481      0.8453028      0.5228767    
        2400  0.8705814      0.4842802      0.8581672      0.5219107    
        2600  0.8705814      0.4983696      0.8538607      0.5198014    
        2800  0.8705814      0.4749685      0.8570372      0.5186605    
        3000  0.8705814      0.4857502      0.8549644      0.5170217    
        3200  0.8705814      0.4701529      0.8545430      0.5235163    
        3400  0.8705814      0.4818681      0.8540973      0.5228372    
        3600  0.8705814      0.4875661      0.8504220      0.5188416    
        3800  0.8705814      0.4846999      0.8560184      0.5154819    
        4000  0.8705814      0.4920593      0.8465115      0.5196769    
        4200  0.8705814      0.4695213      0.8616009      0.5185923    
        4400  0.8705814      0.4744186      0.8510336      0.5211183    
        4600  0.8705814      0.4924908      0.8474665      0.5187150    
        4800  0.8705814      0.4734448      0.8558375      0.5169796    
        5000  0.8705814      0.4807037      0.8574124      0.5181548    
        5200  0.8705814      0.4876339      0.8455713      0.5233819    
        5400  0.8705814      0.4571150      0.8565954      0.5232034    
        5600  0.8705814      0.4755622      0.8490503      0.5244775    
        5800  0.8705814      0.4708820      0.8568881      0.5227135    
        6000  0.8705814      0.4882644      0.8487037      0.5211391    
        6200  0.8705814      0.4908403      0.8475572      0.5201643    
        6400  0.8705814      0.4846409      0.8594548      0.5208881    
        6600  0.8705814      0.4889635      0.8588417      0.5195715    
        6800  0.8705814      0.4776343      0.8565146      0.5192515    
        7000  0.8705814      0.4952855      0.8493220      0.5205759    
        7200  0.8705814      0.4879124      0.8500231      0.5217705    
        7400  0.8705814      0.4777135      0.8478408      0.5199634    
        7600  0.8705814      0.4874728      0.8613460      0.5234013    
        7800  0.8705814      0.4687432      0.8600885      0.5198557    
        8000  0.8705814      0.4568696      0.8608615      0.5192253    
        8200  0.8705814      0.4668797      0.8572544      0.5252250    
        8400  0.8705814      0.4591020      0.8566813      0.5201962    
        8600  0.8705814      0.4693286      0.8554236      0.5205926    
        8800  0.8705814      0.4883094      0.8525070      0.5250121    
        9000  0.8705814      0.4786023      0.8586256      0.5216549    
        9200  0.8705814      0.4602849      0.8504224      0.5228820    
        9400  0.8705814      0.4782029      0.8485339      0.5238997    
        9600  0.8705814      0.4584665      0.8593599      0.5231613    
        9800  0.8705814      0.4650270      0.8516855      0.5251692    
