          20  0.8750000      0.8043500       1.781024      0.4440897      0.5832466    
          40  0.8750000      0.7924375       1.468824      0.4470576      0.5488889    
          60  0.8750000      0.7945375       1.512842      0.4443114      0.5509272    
          80   1.000000      0.8678750       1.786114      0.4245867      0.5458201    
         100   1.000000      0.8133625       1.795879      0.4247410      0.5713518    
         120   1.000000      0.9122000       1.695278      0.4328321      0.5332937    
         140   1.000000      0.8173375       1.774453      0.4401908      0.5532879    
         160   1.000000      0.9019375       1.636269      0.4106397      0.5799516    
         180  0.8750000      0.8118000       1.703747      0.4096927      0.5256650    
         200   1.000000      0.9139375       1.628208      0.4444991      0.5218523    
         220   1.000000      0.8207000       1.698910      0.4272884      0.5334911    
         240   1.000000      0.9500750       1.717635      0.4266015      0.5327777    
         260   1.000000      0.8246875       1.836492      0.4194577      0.5230768    
         280   1.000000      0.8964500       1.611413      0.4238101      0.5260146    
         300   1.000000      0.8587750       1.570527      0.4470012      0.5613945    
         320   1.000000      0.8613000       1.479407      0.4847562      0.5956161    
         340   1.000000      0.8132125       1.585353      0.4709544      0.5923585    
         360   1.000000      0.9266625       1.612197      0.4544896      0.5527841    
         380  0.8750000      0.8051375       1.646286      0.4412189      0.5502930    
         400   1.000000      0.9092000       1.589046      0.4278595      0.5287573    
         420  0.8750000      0.8207250       1.736040      0.4336618      0.5472189    
         440   1.000000      0.9175875       1.644714      0.4138381      0.4862686    
         460  0.8750000      0.8117250       1.776372      0.4282929      0.5784833    
         480   1.000000      0.8983750       1.710860      0.4153569      0.4933232    
         500   1.000000      0.7963250       1.837527      0.4189694      0.5215421    
         520   1.000000      0.8995875       1.585122      0.4126919      0.5294443    
         540  0.8750000      0.7799375       1.597671      0.4184406      0.5239259    
         560   1.000000      0.9343250       1.861715      0.4210547      0.5361111    
         580   1.000000      0.8253125       1.887629      0.4156747      0.5260772    
         600   1.000000      0.9179000       1.692464      0.4094193      0.4968783    
         620  0.8750000      0.8059375       1.669152      0.4188799      0.5278321    
         640   1.000000      0.9324125       1.686453      0.4028240      0.5046825    
         660  0.8750000      0.8071750       1.625577      0.4135281      0.5253906    
         680   1.000000      0.9236000       1.739673      0.4141335      0.5003550    
         700   1.000000      0.8150250       1.769200      0.4176613      0.5503896    
         720   1.000000      0.9313250       1.785663      0.4238073      0.4977044    
         740   1.000000      0.8192000       1.695503      0.4227574      0.5489074    
         760   1.000000      0.8256000       1.616057      0.4282881      0.5498523    
         780  0.8750000      0.8175875       1.796250      0.4353993      0.5516666    
         800  0.8750000      0.8127000       1.575758      0.4372962      0.5594530    
         820  0.8750000      0.8123500       1.636227      0.4343436      0.5423728    
         840  0.8750000      0.8029125       1.590779      0.4300671      0.5356445    
         860  0.8750000      0.8083375       1.719845      0.4257982      0.5261111    
         880  0.8750000      0.8066500       1.574072      0.4350160      0.5372020    
         900  0.8750000      0.8169250       1.841113      0.4244579      0.5552913    
         920   1.000000      0.8319250       1.694086      0.4162310      0.5187305    
         940  0.8750000      0.8109750       1.685038      0.4118916      0.5257110    
         960   1.000000      0.8080000       1.604247      0.4141592      0.5235577    
         980  0.8750000      0.8014125       1.587825      0.4146706      0.5239334    
        1000   1.000000      0.9328000       1.701101      0.3827047      0.4912110    
        1020  0.8750000      0.8188125       1.783041      0.3990991      0.5107014    
        1040   1.000000      0.9309250       1.738315      0.4151147      0.5216667    
        1060  0.8750000      0.8044875       1.850805      0.4137631      0.4938272    
        1080   1.000000      0.9333250       1.879600      0.4173664      0.5028975    
        1100  0.8750000      0.8103000       1.855272      0.4166791      0.5455523    
        1120   1.000000      0.9524625       1.872001      0.3958060      0.4880409    
        1140   1.000000      0.8268375       1.843773      0.3997104      0.4885207    
        1160   1.000000      0.9294875       1.778274      0.4225793      0.5092449    
        1180  0.8750000      0.7959000       1.799359      0.4011142      0.5356511    
        1200   1.000000      0.9312500       1.912956      0.4212466      0.5111529    
        1220   1.000000      0.8006375       1.714156      0.4211402      0.5457788    
        1240   1.000000      0.9160250       1.853761      0.4112132      0.5017753    
        1260   1.000000      0.9017250       1.709682      0.4175719      0.5200000    
        1280   1.000000      0.9292875       1.447239      0.4472026      0.5468319    
        1300   1.000000      0.9192875       1.584429      0.4448181      0.5331901    
        1320   1.000000      0.9282125       1.320198      0.4723626      0.5745475    
        1340   1.000000      0.9073000       1.510793      0.4541883      0.5258790    
        1360   1.000000      0.9282875       1.428120      0.4484606      0.5532227    
        1380   1.000000      0.9031125       1.533337      0.4269213      0.4979881    
        1400   1.000000      0.9177125       1.545481      0.4291833      0.5462722    
        1420   1.000000      0.9293625       1.600976      0.4218746      0.5213653    
        1440   1.000000      0.9205125       1.568115      0.4496922      0.5728406    
        1460   1.000000      0.8871625       1.599432      0.4361821      0.5535899    
        1480   1.000000      0.9336750       1.544975      0.4591428      0.5827219    
        1500   1.000000      0.9183250       1.562094      0.4656835      0.5483871    
        1520   1.000000      0.9187375       1.509276      0.4611307      0.5932618    
        1540   1.000000      0.9152375       1.560310      0.4212006      0.5249703    
        1560   1.000000      0.9411625       1.659907      0.4171057      0.5385742    
        1580   1.000000      0.9319500       1.837798      0.4066529      0.5114639    
        1600   1.000000      0.9183250       1.674903      0.4455267      0.5737277    
        1620   1.000000      0.9262250       1.571758      0.4262372      0.5116903    
        1640   1.000000      0.9280125       1.497447      0.4380464      0.5478666    
        1660   1.000000      0.9248500       1.507061      0.4425639      0.5510059    
        1680   1.000000      0.9223625       1.397504      0.4629738      0.5837141    
        1700   1.000000      0.9318375       1.525476      0.4462855      0.5487528    
        1720   1.000000      0.9154375       1.562747      0.4672195      0.5961112    
        1740   1.000000      0.9136375       1.471967      0.4371672      0.5291005    
        1760   1.000000      0.9253125       1.505101      0.4601393      0.5727777    
        1780   1.000000      0.9178375       1.478076      0.4564080      0.5624257    
        1800   1.000000      0.9315125       1.632077      0.4432800      0.5544444    
        1801  0.7500000      0.4736500       1.620609      0.4452091      0.5727777    
        1802  0.7500000      0.4775750       1.602089      0.4439300      0.5727777    
        1803  0.7500000      0.5100625       1.622984      0.4415805      0.5750000    
        1804   1.000000      0.5516375       1.636384      0.4404703      0.5750000    
        1805   1.000000      0.6108750       1.655824      0.4384225      0.5600001    
        1806   1.000000      0.6567375       1.656680      0.4384649      0.5600001    
        1807   1.000000      0.6975000       1.678686      0.4374086      0.5603427    
        1808   1.000000      0.7093250       1.689802      0.4344268      0.5653983    
        1809   1.000000      0.7247750       1.691704      0.4331386      0.5410652    
        1810   1.000000      0.7566875       1.708420      0.4308654      0.5200195    
        1811   1.000000      0.8121375       1.717836      0.4284913      0.5301769    
        1812   1.000000      0.8513125       1.700136      0.4268438      0.5282841    
        1813   1.000000      0.8932875       1.684649      0.4269191      0.5334912    
        1814   1.000000      0.9100750       1.667250      0.4271368      0.5229493    
        1815   1.000000      0.9229000       1.661957      0.4278883      0.5457856    
        1816   1.000000      0.9306000       1.660555      0.4269875      0.5211835    
        1817   1.000000      0.9221000       1.661369      0.4272428      0.5334911    
        1818   1.000000      0.9213375       1.665961      0.4275019      0.5411029    
        1819   1.000000      0.9344375       1.674367      0.4261727      0.5190430    
        1820   1.000000      0.9428375       1.674783      0.4261757      0.5197712    
        1821   1.000000      0.9328625       1.660358      0.4279472      0.5411031    
        1822   1.000000      0.9329500       1.667897      0.4284358      0.5394443    
        1823   1.000000      0.9238750       1.661952      0.4289024      0.5394443    
        1824   1.000000      0.9244625       1.646616      0.4295691      0.5254438    
        1825   1.000000      0.9163250       1.646985      0.4287138      0.5226036    
        1826   1.000000      0.9248375       1.644221      0.4291907      0.5537919    
        1827   1.000000      0.9279625       1.636832      0.4307176      0.5394444    
        1828   1.000000      0.9185875       1.643704      0.4311159      0.5219727    
        1829   1.000000      0.9293250       1.645870      0.4312460      0.5447217    
        1830   1.000000      0.9139375       1.632464      0.4300590      0.5303031    
        1831   1.000000      0.9306000       1.647778      0.4295495      0.5462722    
        1832   1.000000      0.9153250       1.632308      0.4299603      0.5522462    
        1833   1.000000      0.9415750       1.644227      0.4309192      0.5301084    
        1834   1.000000      0.9203000       1.627848      0.4296857      0.5301084    
        1835   1.000000      0.9310750       1.624107      0.4295536      0.5301084    
        1836   1.000000      0.9321875       1.623576      0.4304557      0.5301084    
        1837   1.000000      0.9187125       1.612645      0.4328840      0.5452653    
        1838   1.000000      0.9180625       1.621582      0.4332073      0.5473465    
        1839   1.000000      0.9263500       1.623824      0.4317512      0.5361327    
        1840   1.000000      0.9244625       1.615600      0.4321760      0.5240526    
        1841   1.000000      0.9313000       1.625901      0.4315097      0.5380274    
        1842   1.000000      0.9233500       1.622366      0.4300485      0.5427778    
        1843   1.000000      0.9249750       1.626788      0.4301671      0.5369408    
        1844   1.000000      0.9279500       1.619171      0.4317547      0.5578232    
        1845   1.000000      0.9189875       1.622342      0.4332353      0.5578232    
        1846   1.000000      0.9199875       1.623749      0.4339668      0.5578232    
        1847   1.000000      0.9224875       1.629650      0.4347724      0.5578232    
        1848   1.000000      0.9255375       1.620299      0.4354721      0.5578232    
        1849   1.000000      0.9229375       1.616248      0.4334008      0.5489074    
        1850   1.000000      0.9327250       1.620690      0.4338892      0.5794445    
        1851   1.000000      0.9224625       1.619629      0.4328354      0.5794445    
        1852   1.000000      0.9344625       1.637591      0.4316694      0.6111110    
        1853   1.000000      0.9211125       1.622586      0.4322930      0.5512724    
