         200  0.8750000      0.6751250       1.153187      0.4463269      0.5569330    
         400  0.8750000      0.7140625       1.100432      0.4488753      0.5905308    
         600  0.8750000      0.6963125       1.125658      0.4535060      0.5801248    
         800  0.8750000      0.6892500       1.120571      0.4457915      0.5442177    
        1000  0.8750000      0.7198125       1.145993      0.4401011      0.5414541    
        1200  0.8750000      0.6953125       1.149078      0.4420486      0.5447451    
        1400  0.8750000      0.7083750       1.161372      0.4450375      0.5675893    
        1600  0.8750000      0.7138125       1.169819      0.4388269      0.5422406    
        1800  0.8750000      0.7023125       1.123242      0.4407353      0.5407149    
        2000  0.8750000      0.7042500       1.125899      0.4506750      0.5619147    
        2200  0.8750000      0.7029375       1.106301      0.4542730      0.5719324    
        2400  0.8750000      0.7110000       1.107939      0.4517405      0.5499479    
        2600  0.8750000      0.7041875       1.143870      0.4508762      0.5498521    
        2800  0.8750000      0.6880625       1.169036      0.4503580      0.5722493    
        3000  0.8750000      0.6988750       1.123353      0.4502845      0.5620117    
        3200  0.8750000      0.7078750       1.144391      0.4469233      0.5450149    
        3400  0.8750000      0.7091250       1.149989      0.4508836      0.5927779    
        3600  0.8750000      0.7088750       1.217018      0.4435955      0.5653546    
        3800  0.8750000      0.7097500       1.156389      0.4425675      0.5366666    
        4000  0.8750000      0.6992500       1.085289      0.4497105      0.5739729    
        4200  0.8750000      0.7118125       1.135014      0.4470373      0.5643644    
        4400  0.8750000      0.7125625       1.166777      0.4438241      0.5546968    
        4600  0.8750000      0.7111250       1.148560      0.4463924      0.5460897    
        4800  0.8750000      0.7060000       1.184178      0.4434440      0.5698241    
        5000  0.8750000      0.7111250       1.150298      0.4441266      0.5917839    
        5200  0.9375000      0.7636250       1.409332      0.3973180      0.4795265    
        5400  0.9375000      0.7533750       1.336263      0.4005581      0.4908037    
        5600  0.9375000      0.7656875       1.358895      0.4027681      0.4848159    
        5800  0.9375000      0.7600625       1.378110      0.4045590      0.5059453    
        6000  0.9375000      0.7753750       1.349996      0.4018824      0.5089444    
        6200  0.9375000      0.7586250       1.326248      0.3989467      0.4958428    
        6400  0.9375000      0.7638125       1.354366      0.4040368      0.5027221    
        6600  0.9375000      0.7696875       1.361214      0.4030213      0.4956055    
        6800  0.9375000      0.7573750       1.351796      0.4016356      0.4984391    
        7000  0.9375000      0.7477500       1.333557      0.4023704      0.4877929    
        7200  0.9375000      0.7560000       1.370007      0.4058838      0.5059452    
        7400  0.9375000      0.7721250       1.345397      0.4024306      0.5031953    
        7600  0.9375000      0.7529375       1.384871      0.3988115      0.4944908    
        7800  0.9375000      0.7544375       1.351618      0.4005184      0.5154527    
        8000  0.9375000      0.7387500       1.311162      0.3996771      0.5051020    
        8200  0.9375000      0.7500625       1.310952      0.4038076      0.4895941    
        8400  0.9375000      0.7530000       1.382737      0.4005891      0.4877930    
        8600  0.9375000      0.7560000       1.366509      0.4027082      0.4872163    
        8800   1.000000      0.7888750       1.779181      0.3972000      0.4790532    
        8820   1.000000      0.7841875       1.784104      0.3972749      0.4624853    
        8840   1.000000      0.8210625       1.768234      0.3996976      0.4926539    
        8860   1.000000      0.7881250       1.749519      0.3969142      0.4901144    
        8880   1.000000      0.7963125       1.733651      0.3963409      0.4894444    
        8900   1.000000      0.7916875       1.719480      0.3986928      0.4711514    
        8920   1.000000      0.7947500       1.734683      0.3965594      0.4854318    
        8940   1.000000      0.7989375       1.726237      0.3971133      0.4757397    
        8960   1.000000      0.7860000       1.695625      0.3994199      0.5205401    
        8980   1.000000      0.8033125       1.726958      0.3988938      0.4821286    
        9000   1.000000      0.8198125       1.753380      0.4007099      0.4866272    
        9020   1.000000      0.7756250       1.706604      0.3993132      0.4817334    
        9040   1.000000      0.8105000       1.719692      0.3984238      0.4687825    
        9060   1.000000      0.7826250       1.691148      0.3990581      0.4739855    
        9080   1.000000      0.7891250       1.694876      0.3979280      0.4750260    
        9100   1.000000      0.8048125       1.710793      0.4002432      0.4772911    
        9120  0.9898499      0.7765651       1.517575      0.4140970      0.4928194    
        9140  0.9898499      0.7778353       1.516349      0.4133638      0.4882843    
        9160  0.9898499      0.7867089       1.525578      0.4133800      0.4961032    
        9180  0.9898499      0.7948714       1.528581      0.4156216      0.5068530    
        9200  0.9898499      0.7900926       1.522186      0.4122711      0.4881094    
        9220  0.9898499      0.7866073       1.526834      0.4119043      0.4961526    
        9240  0.9898499      0.7788794       1.518299      0.4135672      0.5050000    
        9260  0.9898499      0.7907202       1.526759      0.4168352      0.5079366    
        9280  0.9898499      0.7788979       1.521337      0.4143927      0.4894445    
        9300  0.9898499      0.7790297       1.517251      0.4147393      0.5151368    
        9320  0.9898499      0.7917101       1.518376      0.4129049      0.4885536    
        9340  0.9898499      0.7871650       1.527596      0.4123152      0.5010055    
