           0  0.7372091      8.4991641E-03   1.043326      0.4325050    
         200  0.8750000      0.4790770      0.9568843      0.4794106    
         400  0.8750000      0.4953425      0.9444209      0.4758601    
         600  0.8750000      0.4789625      0.9434157      0.4790434    
         800  0.8750000      0.4836379      0.9460571      0.4790020    
        1000  0.8750000      0.4891960      0.9543688      0.4810006    
        1200  0.8750000      0.5073236      0.9097262      0.4754732    
        1400  0.8750000      0.5066455      0.9045672      0.4592251    
        1600  0.8750000      0.4892500      0.8985403      0.4659035    
        1800  0.8750000      0.5090305      0.8946597      0.4605578    
        2000  0.8750000      0.4835350      0.9130290      0.4628771    
        2200  0.8750000      0.5327582      0.8855163      0.4632344    
        2400  0.8750000      0.4905551      0.8932455      0.4654233    
        2600  0.8750000      0.5149527      0.8974646      0.4620022    
        2800  0.8750000      0.4975622      0.9036319      0.4627315    
        3000  0.8750000      0.5134225      0.8920643      0.4588431    
        3200  0.8750000      0.5128497      0.8858907      0.4665728    
        3400  0.8750000      0.5017556      0.8970098      0.4629914    
        3600  0.8750000      0.5175793      0.8982201      0.4634958    
        3800  0.8750000      0.5031082      0.9057729      0.4671698    
        4000  0.8750000      0.5021843      0.8966689      0.4654397    
        4200  0.8750000      0.5142306      0.9086235      0.4617138    
        4400  0.8750000      0.4880362      0.8942299      0.4630688    
        4600  0.8750000      0.5204692      0.9046996      0.4615669    
        4800  0.8750000      0.5024514      0.9027812      0.4637583    
        5000  0.8750000      0.5055264      0.8951467      0.4628915    
        5200  0.8750000      0.4954425      0.8939918      0.4629756    
        5400  0.8750000      0.5111357      0.9084951      0.4608568    
        5600  0.8750000      0.5174140      0.8995629      0.4613918    
        5800  0.8750000      0.5055191      0.8983990      0.4617224    
        6000  0.8750000      0.4896601      0.9011261      0.4664718    
        6200  0.8750000      0.4983093      0.9035509      0.4626897    
        6400  0.8750000      0.5117422      0.8954272      0.4639747    
        6600  0.8750000      0.5077562      0.8916977      0.4618329    
        6800  0.8750000      0.4951729      0.9025893      0.4631698    
        7000  0.8750000      0.5129875      0.8882092      0.4627351    
        7200  0.8750000      0.4946730      0.8976777      0.4628427    
        7400  0.8750000      0.5001730      0.9093624      0.4655614    
        7600  0.8750000      0.4963295      0.8967636      0.4621744    
        7800  0.8750000      0.5031197      0.8928968      0.4646386    
        8000  0.8750000      0.5260448      0.9011241      0.4647090    
        8200  0.8750000      0.5084473      0.8986450      0.4660129    
        8400  0.8750000      0.5167142      0.8984044      0.4657190    
        8600  0.8750000      0.4957041      0.9007177      0.4661532    
        8800  0.8750000      0.4972190      0.9121516      0.4640913    
        9000  0.8750000      0.4949102      0.8959293      0.4626260    
        9200  0.8750000      0.5033106      0.9119506      0.4638942    
        9400  0.8750000      0.4865048      0.9044379      0.4636348    
        9600  0.8750000      0.5145201      0.8930770      0.4660951    
        9800  0.8750000      0.5135367      0.8951336      0.4636898    
