           0  0.7500000      7.8530582E-03   1.035139      0.4330035    
         200  0.8750000      0.4624616       1.154704      0.4858232    
         400  0.8750000      0.4399737       1.121960      0.4965045    
         600  0.8750000      0.4459344       1.145794      0.4886041    
         800  0.8750000      0.4361547       1.109993      0.4699720    
        1000  0.8750000      0.4380413       1.126129      0.4694884    
        1200  0.8750000      0.4370848       1.103525      0.4672081    
        1400  0.8750000      0.4333412       1.103302      0.4700871    
        1600  0.8750000      0.4381167       1.127501      0.4653591    
        1800  0.8750000      0.4580226       1.109594      0.4649993    
        2000  0.8750000      0.4381627       1.126526      0.4619914    
        2200  0.8750000      0.4448480       1.104671      0.4640516    
        2400  0.8750000      0.4400052       1.111410      0.4678757    
        2600  0.8750000      0.4437709       1.110333      0.4662393    
        2800  0.8750000      0.4506062       1.107687      0.4633938    
        3000  0.8750000      0.4376300       1.112187      0.4673724    
        3200  0.8750000      0.4499979       1.116449      0.4693040    
        3400  0.8750000      0.4669663       1.026992      0.4847113    
        3600  0.8750000      0.4645689       1.043123      0.4864375    
        3800  0.8750000      0.4687126       1.040055      0.4918496    
        4000  0.8750000      0.4668073       1.040671      0.4881223    
        4200  0.8750000      0.4777644       1.050881      0.4888910    
        4400   1.000000      0.5390507       1.286020      0.4568934    
        4600   1.000000      0.5201544       1.281866      0.4595387    
        4800   1.000000      0.5372160       1.290162      0.4500950    
        5000   1.000000      0.5156164       1.269578      0.4567716    
        5200   1.000000      0.5336428       1.274906      0.4593098    
        5400   1.000000      0.5109302       1.263912      0.4577492    
        5600   1.000000      0.5362631       1.279790      0.4542756    
        5800   1.000000      0.5305232       1.277673      0.4574509    
        6000   1.000000      0.5453286       1.296203      0.4574526    
        6200   1.000000      0.5238831       1.277357      0.4568862    
        6400   1.000000      0.5417312       1.288602      0.4564937    
        6600   1.000000      0.5390435       1.277715      0.4608687    
        6800   1.000000      0.5284525       1.274445      0.4587018    
        7000   1.000000      0.5219051       1.276087      0.4629015    
        7200   1.000000      0.5560312       1.296267      0.4592535    
        7400   1.000000      0.5540797       1.299525      0.4549784    
        7600   1.000000      0.5329858       1.272431      0.4544030    
        7800   1.000000      0.5201201       1.280244      0.4582153    
        8000   1.000000      0.5578374       1.309830      0.4576752    
        8200   1.000000      0.5358800       1.282075      0.4584259    
        8400   1.000000      0.5373526       1.280315      0.4579536    
        8600   1.000000      0.5162154       1.267758      0.4633163    
        8800   1.000000      0.5216263       1.270147      0.4572012    
        9000   1.000000      0.5429421       1.283661      0.4579929    
        9200   1.000000      0.5308204       1.281579      0.4613295    
        9400   1.000000      0.5200101       1.264015      0.4556541    
        9600   1.000000      0.5371717       1.272285      0.4598024    
        9800   1.000000      0.5425470       1.291005      0.4558509    
