           0  0.4912163      7.1453466E-03   1.033745      0.4314728    
         200  0.8695391      0.5229938      0.9789969      0.5136836    
         400  0.8696694      0.5057173      0.9512244      0.5238516    
         600  0.8696694      0.5077884      0.9488521      0.5264602    
         800  0.8696694      0.5039949      0.9498246      0.5262742    
        1000  0.8696694      0.4916523      0.9516363      0.5272692    
        1200  0.8696694      0.4942970      0.9494876      0.5250582    
        1400  0.8696694      0.4986927      0.9521774      0.5233971    
        1600  0.8696694      0.4985193      0.9529111      0.5255929    
        1800  0.8696694      0.4951615      0.9531661      0.5314311    
        2000  0.8696694      0.5046753      0.9499483      0.5268871    
        2200  0.8696694      0.5043669      0.9522901      0.5249000    
        2400  0.8696694      0.5198766      0.9547506      0.5195324    
        2600  0.8696694      0.5202718      0.9485191      0.5240566    
        2800  0.8696694      0.4975038      0.9553874      0.5254717    
        3000  0.8696694      0.4939566      0.9569398      0.5212268    
        3200  0.8696694      0.5087623      0.9520383      0.5239383    
        3400  0.8696694      0.4949118      0.9561200      0.5266119    
        3600  0.8696694      0.4798177      0.9521686      0.5270969    
        3800  0.8696694      0.5040979      0.9523380      0.5241390    
        4000  0.8696694      0.5034761      0.9558331      0.5269538    
        4200  0.8696694      0.5023546      0.9522665      0.5242242    
        4400  0.8710687      0.5176958      0.7996650      0.5277280    
        4600  0.8710687      0.5139754      0.7969310      0.5214909    
        4800  0.8710687      0.5257442      0.7979262      0.5260706    
        5000  0.8710687      0.5081641      0.8057427      0.5226815    
        5200  0.8710687      0.5083316      0.8049418      0.5241269    
        5400  0.8710687      0.5187749      0.7950226      0.5234591    
        5600  0.8710687      0.5140510      0.7978485      0.5237167    
        5800  0.8710687      0.5059177      0.8061759      0.5301092    
        6000  0.8710687      0.5043956      0.8047000      0.5243334    
        6200  0.8710687      0.5199369      0.8060903      0.5230451    
        6400  0.8710687      0.5049092      0.8085402      0.5215684    
        6600  0.8710687      0.4912677      0.8071700      0.5240096    
        6800  0.8710687      0.5114511      0.8058175      0.5232322    
        7000  0.8710687      0.5061767      0.8077260      0.5240819    
        7200  0.8710687      0.4871292      0.8043282      0.5219643    
        7400  0.8710687      0.5099893      0.8077152      0.5247836    
        7600  0.8710687      0.5022685      0.8090438      0.5251285    
        7800  0.8710687      0.5176587      0.7936167      0.5216088    
        8000  0.8710687      0.5006255      0.8099199      0.5272139    
        8200  0.8710687      0.5090757      0.8028911      0.5218686    
        8400  0.8710687      0.5303988      0.7941922      0.5202823    
        8600  0.8710687      0.4943793      0.8153208      0.5197362    
        8800  0.8710687      0.5083547      0.8032416      0.5204571    
        9000  0.8710687      0.5214933      0.8010715      0.5237007    
        9200  0.8710687      0.5075421      0.8022713      0.5255636    
        9400  0.8710687      0.5073197      0.8058549      0.5213820    
        9600  0.8710687      0.5227332      0.8086970      0.5236727    
        9800  0.8710687      0.5142325      0.8118079      0.5241038    
