          20  0.8125000      0.6525000       2.188097      0.3870045      0.5332411    
          40  0.8125000      0.7549375       1.797866      0.3993377      0.5066568    
          60  0.8125000      0.6898125       2.142945      0.3843171      0.4872448    
          80  0.8750000      0.8097500       2.167923      0.4009509      0.5251827    
         100  0.8750000      0.7553125       1.665574      0.3907038      0.4896194    
         120  0.8750000      0.8273750       1.821597      0.4160936      0.4891975    
         140  0.8750000      0.7480625       1.782115      0.3826170      0.5010957    
         160  0.9375000      0.8363125       1.829375      0.4044653      0.4897959    
         180  0.8125000      0.7448750       1.796208      0.3813418      0.4890427    
         200   1.000000      0.8308750       1.783348      0.4269502      0.5212620    
         220  0.8750000      0.7341875       1.946867      0.3951798      0.4975663    
         240  0.8750000      0.8234375       2.039378      0.4132669      0.5199653    
         260  0.8750000      0.7363125       1.943812      0.4016923      0.4973230    
         280  0.8750000      0.7949375       2.305657      0.4169090      0.5371093    
         300  0.8750000      0.7317500       1.941479      0.4129415      0.5532421    
         320   1.000000      0.8940000       2.140598      0.4310800      0.5145680    
         340  0.8750000      0.7760000       1.888602      0.4305063      0.5154959    
         360  0.9375000      0.8930625       1.753877      0.4110243      0.5024000    
         380  0.8750000      0.7586875       1.914614      0.4154451      0.5158730    
         400  0.9375000      0.8660000       1.820396      0.4331927      0.5292968    
         420   1.000000      0.8130625       1.626072      0.4407990      0.5410156    
         440  0.9375000      0.8870000       1.685495      0.4399649      0.5260631    
         460  0.8750000      0.7493125       1.941852      0.4224173      0.5181180    
         480   1.000000      0.8945000       1.817057      0.4254518      0.4984568    
         500  0.8750000      0.7635625       1.819348      0.4444287      0.5272109    
         520  0.9375000      0.8864375       1.913289      0.4237872      0.5407988    
         540  0.8750000      0.7498750       1.945741      0.4188524      0.5164610    
         560  0.9375000      0.8236875       1.939477      0.4338453      0.5658670    
         580  0.8750000      0.8156875       1.572324      0.4581118      0.5335999    
         600  0.9375000      0.8922500       1.813371      0.4421225      0.5154960    
         620  0.8750000      0.8052500       1.705135      0.4579659      0.5204939    
         640  0.9375000      0.8764375       1.813483      0.4385279      0.5480770    
         660  0.8750000      0.7651250       2.262900      0.4370303      0.5062196    
         680  0.9375000      0.8730000       1.999521      0.4024338      0.5105463    
         700  0.8750000      0.7356250       2.071477      0.3764735      0.4849999    
         720   1.000000      0.8945625       1.840114      0.3864638      0.4744000    
         740  0.8750000      0.7772500       1.630110      0.4085919      0.5008923    
         760   1.000000      0.8350000       2.041003      0.4233223      0.5158730    
         780  0.8750000      0.8046250       1.210750      0.3967314      0.4999999    
         800   1.000000      0.9267500       1.631755      0.4253794      0.5006790    
         820  0.8750000      0.8025625       1.286041      0.3986677      0.5177778    
         840  0.9375000      0.8911875       1.596088      0.4395950      0.5150413    
         860  0.8750000      0.7990625       1.515065      0.4106396      0.5207939    
         880   1.000000      0.8271875       1.857888      0.4449692      0.5390234    
         900  0.8750000      0.7947500       1.704141      0.4266001      0.5349716    
         920   1.000000      0.8309375       1.738672      0.4610415      0.5580359    
         940   1.000000      0.8071875       1.605315      0.4375247      0.5318047    
         960   1.000000      0.9239375       1.478461      0.4829329      0.5579145    
         980   1.000000      0.8897500       1.556149      0.4600650      0.5338542    
        1000   1.000000      0.9215625       1.568293      0.4727933      0.5554016    
        1020   1.000000      0.8253125       1.422634      0.4601200      0.5278407    
