          20  0.8750000      0.8173875       1.897842      0.4092837      0.5239334    
          40   1.000000      0.8405125       1.545452      0.4099271      0.5148633    
          60   1.000000      0.8121750       1.768035      0.4187361      0.5293849    
          80   1.000000      0.8127375       1.645350      0.4285114      0.5701547    
         100   1.000000      0.8454625       1.830669      0.4111627      0.5563115    
         120  0.8750000      0.8075000       1.750379      0.4158770      0.5499479    
         140   1.000000      0.9220750       1.765468      0.4140482      0.5133028    
         160  0.8750000      0.8126250       1.657538      0.4145603      0.5185546    
         180   1.000000      0.8140625       1.712161      0.4218867      0.5780437    
         200  0.8750000      0.8139875       1.645191      0.4212556      0.5416232    
         220  0.8750000      0.8052250       1.616186      0.4244609      0.5316200    
         240   1.000000      0.8243625       1.742068      0.4082221      0.5395422    
         260   1.000000      0.7968500       1.712967      0.4032130      0.4961033    
         280   1.000000      0.8495625       1.816865      0.4176225      0.5341797    
         300   1.000000      0.8034250       1.701801      0.4223199      0.5405273    
         320   1.000000      0.8197000       1.708414      0.4278685      0.5724838    
         340   1.000000      0.8141875       1.698308      0.4267605      0.5473466    
         360   1.000000      0.8650500       1.552654      0.4440084      0.5692018    
         380   1.000000      0.8014250       1.660063      0.4180190      0.5416171    
         400   1.000000      0.8228875       1.823916      0.4137439      0.5287573    
         420  0.8750000      0.8023125       1.665732      0.4205638      0.5072840    
         440   1.000000      0.8279625       1.665723      0.4374622      0.5350773    
         460   1.000000      0.7922875       1.702360      0.4240412      0.5622147    
         480   1.000000      0.9033125       1.466747      0.4475117      0.5622146    
         500  0.8750000      0.8165625       1.873988      0.4331468      0.5381708    
         520   1.000000      0.9348625       1.817823      0.3992265      0.5111529    
         540   1.000000      0.8099500       1.732831      0.4173678      0.4984615    
         560   1.000000      0.9195875       1.513425      0.4059539      0.4936523    
         580  0.8750000      0.8067750       1.596326      0.4257809      0.5655567    
         600   1.000000      0.9045500       1.652907      0.4230996      0.5170652    
         620   1.000000      0.8487750       1.729071      0.4167193      0.5442177    
         640   1.000000      0.9370500       1.708210      0.4164633      0.5124717    
         660   1.000000      0.8975750       1.634857      0.4084434      0.5447451    
         680   1.000000      0.9321625       1.629401      0.4063993      0.4973546    
         700   1.000000      0.9472250       2.015900      0.3888218      0.4695858    
         720   1.000000      0.9428125       1.706898      0.4102454      0.5104560    
         740  0.8750000      0.8146625       1.815327      0.4205898      0.5532880    
         760   1.000000      0.9341125       1.732503      0.4148502      0.5187305    
         780  0.8750000      0.8106250       1.785628      0.4204859      0.5416665    
         800   1.000000      0.9484750       1.699625      0.4590642      0.5462333    
         820   1.000000      0.8323625       1.789643      0.4264397      0.5356514    
         840   1.000000      0.9344000       1.694600      0.4204794      0.4936524    
         860   1.000000      0.8340500       1.658678      0.4246723      0.5117160    
         880   1.000000      0.9132500       1.724026      0.4377834      0.5606420    
         900  0.8750000      0.8023375       1.649081      0.4349031      0.5976859    
         920   1.000000      0.9181000       1.660809      0.4339772      0.5336914    
         940   1.000000      0.9161500       1.124929      0.4069898      0.5147946    
         960   1.000000      0.9133875       1.590128      0.4115954      0.5245902    
         980   1.000000      0.8117125       1.498101      0.4180401      0.5431842    
        1000   1.000000      0.9200625       1.371859      0.4326374      0.5542091    
        1020   1.000000      0.9403250       1.623530      0.4575612      0.5606019    
        1040   1.000000      0.9304875       1.470970      0.4484274      0.5714287    
        1060   1.000000      0.9209875       1.415880      0.4372696      0.5419550    
        1080   1.000000      0.9171875       1.591089      0.4466073      0.5764677    
        1100   1.000000      0.9022750       1.575773      0.4338646      0.5322580    
        1120   1.000000      0.9323625       1.686553      0.4270996      0.5645160    
        1140   1.000000      0.8960500       1.674557      0.4256618      0.5243929    
        1160   1.000000      0.9069375       1.797887      0.4303910      0.5376670    
        1180   1.000000      0.9119375       1.881314      0.4193789      0.5243929    
        1200   1.000000      0.9222375       1.727346      0.4242396      0.5254438    
        1220   1.000000      0.9234375       1.684454      0.4206347      0.5279573    
        1240   1.000000      0.9276125       1.683577      0.4401251      0.5424852    
        1260   1.000000      0.9234750       1.813143      0.4371846      0.5450147    
        1280   1.000000      0.9279875       1.753070      0.4482288      0.5463867    
        1300   1.000000      0.9151125       1.745382      0.4572719      0.5478667    
        1320   1.000000      0.9130500       1.765152      0.4406106      0.5462333    
        1340   1.000000      0.9353375       1.632861      0.4311700      0.5301084    
        1360   1.000000      0.9184125       1.570328      0.4521655      0.5405917    
        1380   1.000000      0.9132625       1.895675      0.4527823      0.5542958    
        1400   1.000000      0.9194875       1.715987      0.4455375      0.5642093    
        1420   1.000000      0.9117750       1.774941      0.4259668      0.5226107    
        1440   1.000000      0.9200500       1.601413      0.4353668      0.5426639    
        1460   1.000000      0.9244500       1.538521      0.4547929      0.5511250    
        1480   1.000000      0.9342875       1.507618      0.4597161      0.5555875    
        1500   1.000000      0.9105250       1.748729      0.4411495      0.5457294    
        1520   1.000000      0.9204625       1.614206      0.4473049      0.5608740    
        1521  0.7500000      0.4591500       1.604242      0.4461221      0.5608740    
        1522  0.7500000      0.4693750       1.609035      0.4451956      0.5356445    
        1523  0.7500000      0.4940500       1.621576      0.4432067      0.5515656    
        1524  0.7500000      0.5167625       1.625596      0.4424942      0.5422021    
        1525  0.8750000      0.5743750       1.665542      0.4416444      0.5502928    
        1526   1.000000      0.6313500       1.676020      0.4415054      0.5595266    
        1527   1.000000      0.6647625       1.674118      0.4419854      0.5381708    
        1528   1.000000      0.6796500       1.640085      0.4434924      0.5697192    
        1529   1.000000      0.6983375       1.637808      0.4432901      0.5647337    
        1530   1.000000      0.7064750       1.633759      0.4432624      0.5405273    
        1531   1.000000      0.7255750       1.635487      0.4412381      0.5594445    
        1532   1.000000      0.7272875       1.622594      0.4393907      0.5522461    
        1533   1.000000      0.7663000       1.632124      0.4361783      0.5424853    
        1534   1.000000      0.7981375       1.626237      0.4356017      0.5434319    
        1535   1.000000      0.8438875       1.630536      0.4357579      0.5487529    
        1536   1.000000      0.8735625       1.623353      0.4365549      0.5487529    
        1537   1.000000      0.9027125       1.620179      0.4373588      0.5546305    
        1538   1.000000      0.9181375       1.602712      0.4393848      0.5307617    
        1539   1.000000      0.9197125       1.607570      0.4384336      0.5327783    
        1540   1.000000      0.9047375       1.599462      0.4383640      0.5331317    
        1541   1.000000      0.9298500       1.601526      0.4404422      0.5452254    
        1542   1.000000      0.9219750       1.602027      0.4408785      0.5466667    
        1543   1.000000      0.9263750       1.611199      0.4408411      0.5567117    
        1544   1.000000      0.9344000       1.595948      0.4414743      0.5587929    
        1545   1.000000      0.9277875       1.600350      0.4406505      0.5994444    
        1546   1.000000      0.9250375       1.602334      0.4399436      0.5671176    
        1547   1.000000      0.9316000       1.598317      0.4404434      0.5671176    
        1548   1.000000      0.9239125       1.591321      0.4408600      0.5671176    
        1549   1.000000      0.9380000       1.607306      0.4416754      0.5671176    
        1550   1.000000      0.9127750       1.586702      0.4429029      0.5936522    
        1551   1.000000      0.9353625       1.607834      0.4417756      0.5936524    
        1552   1.000000      0.9247000       1.591892      0.4427138      0.5915712    
        1553   1.000000      0.9219875       1.590800      0.4431583      0.5650364    
