           0  0.5000000      9.3750004E-03   1.044344      0.4312300    
         200  0.8750000      0.5061250       1.611532      0.4143357    
         400  0.8750000      0.5121250       1.624940      0.4081798    
         600  0.8750000      0.5287500       1.674359      0.4095175    
         800  0.8750000      0.5112500       1.665339      0.4126376    
        1000  0.8750000      0.5295000       1.693822      0.4121998    
        1200  0.8750000      0.5488750       1.714035      0.4116089    
        1400  0.8750000      0.5397500       1.632292      0.4094351    
        1600  0.8750000      0.5495000       1.660386      0.4093127    
        1800  0.8750000      0.5266250       1.671643      0.4099376    
        2000  0.8750000      0.5200000       1.673398      0.4086902    
        2200  0.8750000      0.5160000       1.680730      0.4088148    
        2400  0.8750000      0.5165000       1.678778      0.4083594    
        2600  0.8750000      0.5266250       1.650102      0.4120423    
        2800  0.8750000      0.5202500       1.668694      0.4098723    
        3000  0.8750000      0.5313750       1.647883      0.4096370    
        3200  0.8750000      0.5183750       1.706401      0.4112705    
        3400  0.8750000      0.5335000       1.678538      0.4117485    
        3600  0.8750000      0.5417500       1.723507      0.4128703    
        3800  0.8750000      0.5237500       1.623345      0.4132888    
        4000  0.8750000      0.5243750       1.620638      0.4129515    
        4200  0.8750000      0.5261250       1.677834      0.4106478    
        4400  0.8750000      0.5418750       1.709169      0.4133244    
        4600  0.8750000      0.5357500       1.651738      0.4133311    
        4800  0.8750000      0.5486250       1.694902      0.4080411    
        5000  0.8750000      0.5176250       1.675560      0.4131404    
        5200  0.8750000      0.5286250       1.636954      0.4138194    
        5400  0.8750000      0.5210000       1.660462      0.4126425    
        5600  0.8750000      0.5105000       1.643968      0.4111180    
        5800  0.8750000      0.5150000       1.597583      0.4101078    
        6000  0.8750000      0.5337500       1.746367      0.4098437    
        6200  0.8750000      0.5512500       1.736461      0.4064007    
        6400  0.8750000      0.5108750       1.644712      0.4080040    
        6600  0.8750000      0.5165000       1.727526      0.4110935    
        6800  0.8750000      0.5361250       1.741231      0.4096370    
        7000  0.8750000      0.5336250       1.716002      0.4078008    
        7200  0.8750000      0.5253750       1.630226      0.4088008    
        7400  0.8750000      0.5305000       1.684889      0.4129618    
        7600  0.8750000      0.5216250       1.681302      0.4057763    
        7800  0.8750000      0.5317500       1.641525      0.4092022    
        8000  0.8750000      0.5406250       1.682375      0.4087660    
