         200   1.000000      0.6311250       1.803153      0.4185041      0.4989595    
         220   1.000000      0.6305000       1.848281      0.4146964      0.5327149    
         240   1.000000      0.6128750       1.812976      0.4107836      0.5183655    
         260   1.000000      0.6100000       1.809720      0.4070089      0.5211835    
         280   1.000000      0.6313750       1.867360      0.4099433      0.5041623    
         300   1.000000      0.6253750       1.843103      0.4124641      0.5426639    
         320   1.000000      0.6193750       1.821478      0.4095760      0.5434572    
         340   1.000000      0.6163750       1.821347      0.4057135      0.4936523    
         360   1.000000      0.6168750       1.813712      0.4062815      0.5133151    
         380   1.000000      0.6498750       1.882589      0.4038270      0.5546305    
         400   1.000000      0.6303750       1.870736      0.4063595      0.5127778    
         420   1.000000      0.5960000       1.813726      0.4033354      0.5074626    
         440   1.000000      0.6276250       1.870862      0.4030469      0.4951479    
         460   1.000000      0.6048750       1.855930      0.4023604      0.4887696    
         480   1.000000      0.6350000       1.853802      0.4037341      0.5439054    
         500   1.000000      0.6230000       1.869629      0.4076529      0.5220068    
         520  0.9911107      0.6155703       1.377755      0.4299521      0.5455522    
         540  0.9912095      0.5679398       1.317639      0.4699306      0.5665874    
         560  0.9912257      0.5646955       1.312719      0.4953744      0.5894971    
         580  0.9912372      0.5468221       1.293464      0.4965664      0.5966536    
         600  0.9912372      0.5497580       1.295714      0.4829476      0.5939349    
         620  0.9912435      0.5692440       1.307962      0.4872896      0.6037736    
         640  0.9912435      0.5592060       1.305038      0.4847509      0.5945175    
         660  0.9913291      0.5787664       1.316374      0.4882081      0.5966536    
         680  0.9913411      0.5704453       1.294751      0.4959231      0.5977224    
         700  0.9913411      0.5771742       1.312131      0.5012106      0.5975030    
         720  0.9913431      0.5649697       1.300848      0.5024853      0.6074587    
         740  0.9913486      0.5581257       1.290880      0.5033874      0.6353719    
         760  0.9913486      0.5484353       1.297349      0.5019755      0.5980796    
         780  0.9913486      0.5313203       1.281756      0.4999211      0.6002135    
         800  0.9913505      0.5453064       1.287968      0.4978793      0.5980797    
         801  0.5000000      0.1456250       1.275996      0.4990053      0.5950256    
         802  0.5000000      0.1527500       1.295085      0.4969631      0.6028805    
         803  0.5000000      0.1545000       1.301362      0.4930057      0.5862070    
         804  0.5000000      0.1636250       1.325416      0.4896286      0.5937500    
         805  0.5000000      0.1665000       1.335999      0.4853857      0.5937500    
         806  0.5000000      0.1806250       1.357198      0.4807602      0.5817016    
         807  0.5000000      0.1921250       1.370210      0.4773131      0.5767178    
         808  0.7500000      0.2125000       1.386198      0.4751397      0.5749108    
         809  0.7500000      0.2278750       1.405460      0.4729877      0.5720664    
         810  0.7500000      0.2397500       1.411165      0.4726714      0.5897520    
         811  0.7500000      0.2642500       1.445765      0.4727691      0.5737218    
         812  0.7500000      0.2740000       1.456155      0.4732533      0.5743163    
         813  0.7500000      0.2868750       1.484192      0.4711934      0.5939357    
         814  0.7500000      0.2906250       1.497793      0.4695219      0.5939357    
         815   1.000000      0.2946250       1.498857      0.4657112      0.5705786    
         816   1.000000      0.3067500       1.513796      0.4647433      0.5854592    
         817   1.000000      0.3222500       1.520139      0.4641043      0.5676529    
         818   1.000000      0.3242500       1.507339      0.4629013      0.5804960    
         819   1.000000      0.3527500       1.517393      0.4620782      0.5800000    
         820   1.000000      0.3721250       1.501595      0.4604113      0.5705556    
         821   1.000000      0.4082500       1.501348      0.4607223      0.5886479    
         822   1.000000      0.4426250       1.516497      0.4616483      0.5879904    
         823   1.000000      0.4387500       1.515833      0.4601001      0.5744444    
         824   1.000000      0.4546250       1.516846      0.4591720      0.5785695    
         825   1.000000      0.4731250       1.549420      0.4564615      0.5665144    
         826   1.000000      0.4896250       1.572951      0.4543277      0.5687903    
         827   1.000000      0.5135000       1.611878      0.4523407      0.5783333    
         828   1.000000      0.5406250       1.638063      0.4523429      0.5783333    
         829   1.000000      0.5647500       1.669706      0.4506860      0.5783333    
         830   1.000000      0.5565000       1.669881      0.4481125      0.5783333    
         831   1.000000      0.5562500       1.668146      0.4484135      0.5783333    
         832   1.000000      0.5733750       1.695265      0.4468313      0.5783333    
         833   1.000000      0.5873750       1.715436      0.4457099      0.5669642    
         834   1.000000      0.5846250       1.720860      0.4445422      0.5831404    
         835   1.000000      0.5807500       1.725385      0.4443692      0.5817174    
         836   1.000000      0.5791250       1.738944      0.4424140      0.5652891    
         837   1.000000      0.5863750       1.744204      0.4402654      0.5494443    
         838   1.000000      0.5758750       1.727606      0.4373246      0.5471647    
         839   1.000000      0.5776250       1.738441      0.4336854      0.5416666    
         840   1.000000      0.5807500       1.749359      0.4343215      0.5457787    
         841   1.000000      0.5795000       1.732487      0.4329385      0.5596093    
         842   1.000000      0.5873750       1.733749      0.4323424      0.5792552    
         843   1.000000      0.5895000       1.745694      0.4315076      0.5749220    
