           0  0.5000000      8.6249998E-03   1.039677      0.4327050    
         200   1.000000      0.6292500       1.770822      0.4029617    
         220   1.000000      0.6236250       1.727055      0.4018111    
         240   1.000000      0.6376250       1.745901      0.4078227    
         260   1.000000      0.6360000       1.735984      0.4101123    
         280   1.000000      0.6413750       1.718212      0.4112654    
         300   1.000000      0.6283750       1.707248      0.4063771    
         320   1.000000      0.6263750       1.684016      0.4072011    
         340  0.9914070      0.6180505       1.352932      0.4416810    
         360  0.9920191      0.6033676       1.284176      0.4538867    
         380  0.9920533      0.5750750       1.233993      0.4865054    
         400  0.9920533      0.5968054       1.239141      0.4841128    
         420  0.9920789      0.6077883       1.233867      0.4793794    
         440  0.9920789      0.6335284       1.246454      0.4733393    
         460   1.000000      0.6415000       1.445646      0.4463968    
         480   1.000000      0.6225000       1.559922      0.4288591    
         500   1.000000      0.6118750       1.608077      0.4219225    
         520   1.000000      0.6350000       1.645634      0.4180115    
         540   1.000000      0.6217500       1.611983      0.4207145    
