           0  0.3750000      7.1250000E-03   1.027178      0.4329779    
         200   1.000000      0.6255000       1.654030      0.4086564    
         220   1.000000      0.6217500       1.676315      0.4104648    
         240   1.000000      0.6240000       1.699255      0.4082493    
         260   1.000000      0.6122500       1.700746      0.4118303    
         280   1.000000      0.6158750       1.690284      0.4132485    
         300   1.000000      0.6088750       1.683596      0.4130921    
         320   1.000000      0.6158750       1.712662      0.4141265    
         340  0.9919381      0.6311170       1.378272      0.4431678    
         360  0.9920533      0.6178955       1.265711      0.4511750    
         380  0.9920533      0.6251170       1.246277      0.4889545    
         400  0.9920789      0.5871077       1.227764      0.4885670    
         420  0.9920789      0.5827065       1.226957      0.4780659    
         440  0.9920789      0.5930917       1.233324      0.4780754    
         460   1.000000      0.5900000       1.393874      0.4515165    
         480   1.000000      0.6100000       1.494395      0.4398295    
         500   1.000000      0.6150000       1.602296      0.4282016    
         520   1.000000      0.6086250       1.653979      0.4249514    
         540   1.000000      0.6157500       1.671880      0.4248090    
