           0  0.3750000      6.8750000E-03   1.036111      0.4326126    
         200   1.000000      0.6216250       1.849239      0.3857751    
         220   1.000000      0.6290000       1.839359      0.3885236    
         240   1.000000      0.5961250       1.811928      0.3911189    
         260   1.000000      0.6263750       1.854186      0.3915389    
         280   1.000000      0.6266250       1.821743      0.3938223    
         300   1.000000      0.6243750       1.804262      0.3982745    
         320   1.000000      0.6210000       1.823510      0.3955265    
         340  0.9911486      0.6074401       1.425581      0.4124486    
         360  0.9914794      0.5767922       1.309243      0.4219666    
         380  0.9915357      0.5511841       1.270546      0.4254299    
         400  0.9915946      0.5684517       1.277724      0.4382867    
         420  0.9916171      0.5665315       1.267966      0.4410418    
         440  0.9916171      0.5663905       1.267526      0.4394682    
         460   1.000000      0.5855000       1.306245      0.4306687    
         480   1.000000      0.5673750       1.347951      0.4246163    
         500   1.000000      0.6056250       1.396694      0.4232309    
         520   1.000000      0.5730000       1.404474      0.4193565    
         540   1.000000      0.5875000       1.450329      0.4193380    
