          20  0.8750000      0.8212875       1.733630      0.4394589      0.5288085    
          40   1.000000      0.8094750       1.663055      0.4386780      0.5408777    
          60   1.000000      0.8403125       1.644807      0.4385083      0.5412523    
          80   1.000000      0.8325875       1.716017      0.4334651      0.5458201    
         100  0.8750000      0.8033000       1.655694      0.4378785      0.5386983    
         120   1.000000      0.9117500       1.442687      0.4593369      0.5707907    
         140   1.000000      0.9248000       1.571839      0.4324332      0.5291584    
         160   1.000000      0.8952000       1.507850      0.4635386      0.5493146    
         180   1.000000      0.9333625       1.554106      0.4523815      0.5789350    
         200   1.000000      0.9380500       1.637938      0.4202494      0.5294444    
         220   1.000000      0.9095875       1.611561      0.4144424      0.5030277    
         240   1.000000      0.9131625       1.573483      0.4257143      0.5353847    
         260   1.000000      0.9209125       1.589456      0.4094439      0.5228929    
         280   1.000000      0.9103250       1.670046      0.4308618      0.5532007    
         300   1.000000      0.9100375       1.640163      0.4286320      0.5434023    
         320   1.000000      0.9258500       1.472046      0.4312800      0.5527842    
         340   1.000000      0.9273250       1.661144      0.4149532      0.4880625    
         360   1.000000      0.9302250       1.654269      0.4324549      0.5394859    
         380   1.000000      0.9319875       1.676472      0.4354839      0.5106153    
         400   1.000000      0.9286000       1.709005      0.4479999      0.5522802    
         420   1.000000      0.9264125       1.668842      0.4410304      0.5551757    
         440   1.000000      0.9272000       1.735538      0.4348285      0.5542959    
         460   1.000000      0.9239750       1.602473      0.4376073      0.5624427    
         480   1.000000      0.9273125       1.719163      0.4401992      0.5697190    
         500   1.000000      0.9235625       1.662598      0.4453957      0.5581055    
         520   1.000000      0.9159000       1.661844      0.4394572      0.5377515    
         540   1.000000      0.9161375       1.731092      0.4328339      0.5638701    
         560   1.000000      0.9288750       1.559984      0.4746107      0.6079102    
         580   1.000000      0.9316250       1.615139      0.4458140      0.5492568    
         600   1.000000      0.9281125       1.478500      0.4526187      0.5756518    
         620   1.000000      0.9278500       1.558360      0.4665998      0.5765681    
         640   1.000000      0.9220375       1.743275      0.4536262      0.5477023    
         660   1.000000      0.8781875       1.339888      0.4476326      0.5581055    
         680   1.000000      0.9233125       1.659046      0.4468934      0.5509885    
         700   1.000000      0.8999750       1.623970      0.4358206      0.5547930    
         720   1.000000      0.9089875       1.538164      0.4317358      0.5385649    
         721  0.7500000      0.4657250       1.540567      0.4313704      0.5374610    
         722  0.7500000      0.4799750       1.558120      0.4318563      0.5374610    
         723  0.7500000      0.5072625       1.575879      0.4323268      0.5249739    
         724  0.7500000      0.5478000       1.591542      0.4303505      0.5245655    
         725  0.8750000      0.6006625       1.613942      0.4286218      0.5407149    
         726  0.8750000      0.6501250       1.618474      0.4269586      0.5255733    
         727   1.000000      0.6842500       1.644348      0.4260001      0.5386747    
         728   1.000000      0.6892000       1.638407      0.4264299      0.5473633    
         729   1.000000      0.6984250       1.653296      0.4257527      0.5190223    
         730   1.000000      0.6991125       1.649677      0.4261518      0.5190223    
         731   1.000000      0.7127375       1.674066      0.4268035      0.5391024    
         732   1.000000      0.7352875       1.691835      0.4253455      0.5305026    
         733   1.000000      0.7663125       1.693974      0.4246818      0.5220458    
         734   1.000000      0.7947750       1.696311      0.4232714      0.5226035    
         735   1.000000      0.8068250       1.670063      0.4237978      0.5226035    
         736   1.000000      0.8267500       1.663156      0.4237423      0.5292308    
         737   1.000000      0.8305125       1.607816      0.4248620      0.5292308    
         738   1.000000      0.8514375       1.558779      0.4274378      0.5320311    
         739   1.000000      0.8775500       1.478411      0.4295263      0.5435219    
         740   1.000000      0.8970875       1.435767      0.4309981      0.5320311    
         741   1.000000      0.9044375       1.412207      0.4316632      0.5320311    
         742   1.000000      0.9217250       1.406005      0.4339147      0.5389256    
         743   1.000000      0.9074375       1.398883      0.4355505      0.5326056    
         744   1.000000      0.9161250       1.396315      0.4352269      0.5550128    
         745   1.000000      0.9177125       1.402780      0.4353196      0.5550128    
         746   1.000000      0.9131750       1.422433      0.4343818      0.5550128    
         747   1.000000      0.9195625       1.432379      0.4345081      0.5550128    
         748   1.000000      0.9239375       1.444829      0.4343600      0.5550128    
         749   1.000000      0.9096750       1.430462      0.4344503      0.5596093    
         750   1.000000      0.8989625       1.445712      0.4348944      0.5596093    
         751   1.000000      0.9080250       1.451488      0.4360129      0.5509910    
         752   1.000000      0.9143125       1.452395      0.4347574      0.5349112    
         753   1.000000      0.9130625       1.464231      0.4348248      0.5283332    
         754   1.000000      0.9118875       1.464927      0.4352353      0.5305556    
         755   1.000000      0.9140250       1.459935      0.4361855      0.5291364    
         756   1.000000      0.9050875       1.462338      0.4356742      0.5416666    
         757   1.000000      0.9186875       1.476857      0.4351618      0.5444773    
         758   1.000000      0.9127375       1.478391      0.4349699      0.5316666    
         759   1.000000      0.9245750       1.485268      0.4344259      0.5316666    
         760   1.000000      0.9216875       1.473616      0.4358010      0.5405555    
         761   1.000000      0.9242750       1.493370      0.4352665      0.5405555    
         762   1.000000      0.9016875       1.492983      0.4339815      0.5353798    
         763   1.000000      0.9206125       1.507399      0.4341344      0.5374900    
         764   1.000000      0.9162625       1.516792      0.4337214      0.5389255    
         765   1.000000      0.9098375       1.504511      0.4331335      0.5389255    
         766   1.000000      0.9109000       1.507701      0.4339905      0.5441675    
         767   1.000000      0.9043625       1.519924      0.4345920      0.5460141    
         768   1.000000      0.9274375       1.548531      0.4376926      0.5427296    
         769   1.000000      0.9205250       1.551616      0.4358263      0.5509886    
         770   1.000000      0.9141125       1.537821      0.4362401      0.5366210    
         771   1.000000      0.9240375       1.535311      0.4366782      0.5742187    
         772   1.000000      0.9229625       1.536612      0.4361807      0.5742187    
         773   1.000000      0.9160875       1.531716      0.4361778      0.5742187    
         774   1.000000      0.9146500       1.550615      0.4349839      0.5742187    
         775   1.000000      0.9141750       1.552477      0.4363841      0.5742187    
         776   1.000000      0.9158125       1.538513      0.4369586      0.5798817    
         777   1.000000      0.9169500       1.559052      0.4353507      0.5798817    
         778   1.000000      0.9263375       1.589587      0.4333469      0.5822061    
         779   1.000000      0.9197000       1.583302      0.4317862      0.5822061    
