          20  0.7500000      0.7253625      0.9917128      0.4329639      0.5226223    
          40  0.8125000      0.7472250      0.8999775      0.4255541      0.5764829    
          60  0.7500000      0.7264875      0.7740309      0.4087671      0.5101982    
          80  0.8125000      0.8045500       1.381696      0.4543799      0.5321149    
         100  0.7500000      0.7371875      0.1281377      0.4587879      0.5844232    
         120  0.8125000      0.8030375       1.372842      0.4343140      0.5372019    
         140  0.7500000      0.7378250      8.2269721E-02  0.4548484      0.5468138    
         160  0.8125000      0.8010750       1.313832      0.4281958      0.5176899    
         180  0.7500000      0.7309375      0.8328539      0.4407887      0.5497077    
         200  0.8125000      0.8025375       1.455899      0.4353939      0.5299650    
         220  0.7500000      0.7366875      0.9598669      0.4524396      0.5767928    
         240  0.8125000      0.8036625       1.559222      0.4371279      0.5202141    
         260  0.7500000      0.7346000      0.5470033      0.4452915      0.5544445    
         280  0.8125000      0.8049000       1.601360      0.4207413      0.5150000    
         300  0.8125000      0.7861125       1.064475      0.4007324      0.5306247    
         320  0.8125000      0.8037625       1.215400      0.4230207      0.5192152    
         340  0.8125000      0.7805875       1.262406      0.4389223      0.4993701    
         360  0.8750000      0.8051125       1.415718      0.4363863      0.5291362    
         380  0.8125000      0.7852375       1.354416      0.4040098      0.4776275    
         400  0.8750000      0.8044125       1.551190      0.4231924      0.5136095    
         420  0.8125000      0.7900375       1.036384      0.4344411      0.5149912    
         440  0.8125000      0.8053125       1.695289      0.4249156      0.5084025    
         460  0.7500000      0.7325000      0.5921127      0.4266725      0.5114464    
         480  0.8750000      0.8052500       1.514212      0.4453431      0.5338189    
         500  0.8750000      0.7817375       1.599720      0.4510627      0.5107421    
         520  0.8750000      0.8633500       1.382597      0.4585014      0.5260772    
         540  0.8750000      0.8390125      0.8727135      0.4948011      0.5366592    
         560  0.8750000      0.8585250       1.488611      0.4930810      0.5476924    
         580  0.8750000      0.8453375       1.165889      0.4397809      0.5069821    
         600  0.8750000      0.8590500       1.485814      0.4280361      0.5426640    
         620  0.9250000      0.8455750       1.401364      0.3968330      0.4733700    
         640   1.000000      0.9709875       1.307492      0.4266699      0.5367310    
         660   1.000000      0.9702750       1.039123      0.4480209      0.5000001    
         680   1.000000      0.9696625       1.274509      0.4499835      0.5311244    
         700   1.000000      0.8554375       1.373840      0.4362785      0.5083008    
         720   1.000000      0.9678625       1.042317      0.4845327      0.5659180    
         740   1.000000      0.9058500       1.293170      0.4559505      0.5523357    
         760   1.000000      0.9743875       1.179625      0.4709677      0.5332031    
         780  0.8750000      0.8451375       1.350359      0.4368632      0.5255731    
         800   1.000000      0.9668125       1.220851      0.4640938      0.5161133    
         820   1.000000      0.9697000      0.9085833      0.4523052      0.5478668    
         840   1.000000      0.9718125       1.243437      0.4495599      0.5297851    
         860   1.000000      0.9034875       1.137053      0.4603114      0.5252526    
         880   1.000000      0.9645250       1.220058      0.4666073      0.5358127    
         900   1.000000      0.8478250       1.603097      0.4417443      0.5068871    
         920   1.000000      0.9695875       1.189896      0.4440700      0.5114724    
         940   1.000000      0.8743500       1.232485      0.4376972      0.5019531    
         960   1.000000      0.9690250       1.131417      0.4449098      0.5385741    
