           0  0.5000000      1.1750000E-02   1.054077      0.4314548      0.5590348    
         200   1.000000      0.5907500       1.833725      0.4079907      0.5364204    
         220   1.000000      0.6097500       1.829887      0.4076921      0.5091828    
         240   1.000000      0.6122500       1.815771      0.4080126      0.5147947    
         260   1.000000      0.6025000       1.813209      0.4071850      0.5156087    
         280   1.000000      0.6195000       1.811021      0.4093588      0.5209961    
         300   1.000000      0.6335000       1.873575      0.4047440      0.5215420    
         320   1.000000      0.6208750       1.855527      0.4043325      0.5123968    
         340   1.000000      0.6285000       1.851967      0.4034790      0.4927158    
         360   1.000000      0.6356250       1.834109      0.4067907      0.5059209    
         380   1.000000      0.6170000       1.841707      0.4051936      0.5009183    
         400   1.000000      0.6276250       1.825582      0.4087940      0.5168685    
         420   1.000000      0.6121250       1.859772      0.4082097      0.5234374    
         440   1.000000      0.5917500       1.810397      0.4095910      0.5000000    
         460   1.000000      0.6143750       1.823536      0.4078856      0.5187304    
         480   1.000000      0.6065000       1.796265      0.4095169      0.5164360    
         500   1.000000      0.6170000       1.798799      0.4109808      0.5374610    
         520  0.9910617      0.6191231       1.369302      0.4307530      0.5225921    
         540  0.9911584      0.5575933       1.311073      0.4519573      0.5731273    
         560  0.9911638      0.5460056       1.304099      0.4700665      0.5886479    
         580  0.9911678      0.6008660       1.333445      0.4726674      0.5633058    
         600  0.9911687      0.5481622       1.288058      0.4777682      0.5740741    
         620  0.9911692      0.5825717       1.325532      0.4918889      0.5945176    
         640  0.9911998      0.5141464       1.276574      0.4795236      0.5776628    
         660  0.9912010      0.6056356       1.340306      0.4822021      0.6036364    
         680  0.9912010      0.5865154       1.325530      0.4838734      0.5798346    
         700  0.9912010      0.5834131       1.322901      0.4832599      0.5646281    
         720  0.9912010      0.5883585       1.326644      0.4817539      0.5687870    
         740  0.9912010      0.5886604       1.323341      0.4853445      0.5881097    
         760  0.9912010      0.5953571       1.326873      0.4838762      0.5785123    
         780  0.9912010      0.5756366       1.316136      0.4828243      0.5767177    
         800  0.9912010      0.5980551       1.335190      0.4854579      0.6164099    
         820   1.000000      0.5977500       1.538897      0.4502884      0.5510859    
         840   1.000000      0.6042500       1.656213      0.4330593      0.5467129    
         860   1.000000      0.6171250       1.732185      0.4242284      0.5376670    
         880   1.000000      0.6157500       1.765046      0.4116563      0.5395001    
         900   1.000000      0.6046250       1.810318      0.4083045      0.5364203    
         920   1.000000      0.6046250       1.803701      0.4100550      0.5298439    
         940   1.000000      0.6055000       1.864458      0.4074503      0.5161979    
         960   1.000000      0.6188750       1.827094      0.4065895      0.5211819    
         980   1.000000      0.6137500       1.845002      0.4089075      0.5209960    
        1000   1.000000      0.6258750       1.846153      0.4054336      0.5288463    
        1020   1.000000      0.6231250       1.851251      0.4077716      0.5221069    
        1040   1.000000      0.5970000       1.839215      0.4091121      0.5297852    
        1060   1.000000      0.6010000       1.791761      0.4114439      0.5419922    
        1080   1.000000      0.6328750       1.880471      0.4072447      0.5190310    
