           0  0.6250000      8.3750002E-03   1.038139      0.4337419    
          20  0.8750000      0.4472500       1.850874      0.4246528    
          40  0.8750000      0.5288750       1.833972      0.3903940    
          60  0.8750000      0.5338750       1.780385      0.4043655    
          80  0.8750000      0.5183750       1.722360      0.4049233    
         100  0.8750000      0.5257500       1.715839      0.4048693    
         120  0.8750000      0.5493750       1.773660      0.4046055    
         140  0.8750000      0.5220000       1.757688      0.4066634    
         160  0.8750000      0.5367500       1.749564      0.4044228    
         180  0.8750000      0.5216250       1.684858      0.4082546    
         200   1.000000      0.5172500       1.703612      0.4070173    
         220   1.000000      0.5721250       1.625974      0.3961596    
         240   1.000000      0.6043750       1.611822      0.3940815    
         260   1.000000      0.6000000       1.628494      0.3903597    
         280   1.000000      0.5771250       1.634285      0.3919715    
         300   1.000000      0.5883750       1.655742      0.3956698    
         320   1.000000      0.5988750       1.630826      0.3956465    
         340   1.000000      0.6072500       1.647607      0.3975611    
         360   1.000000      0.5903750       1.634253      0.3990093    
         380   1.000000      0.5985000       1.629373      0.3979315    
         400   1.000000      0.6015000       1.612898      0.3987878    
         420   1.000000      0.5853750       1.621755      0.3988690    
         440   1.000000      0.6026250       1.636137      0.3993249    
         460   1.000000      0.5926250       1.662803      0.4014310    
         480   1.000000      0.6073750       1.636374      0.3987358    
         500   1.000000      0.5937500       1.608557      0.3978998    
         520   1.000000      0.5881250       1.643328      0.3983755    
         540   1.000000      0.6060000       1.650214      0.3983395    
         560   1.000000      0.5988750       1.621874      0.4004214    
         580   1.000000      0.5726250       1.585920      0.4043093    
         600   1.000000      0.5807500       1.598896      0.3980963    
         620   1.000000      0.5997500       1.641413      0.3991222    
         640   1.000000      0.6276250       1.686424      0.3959935    
         660   1.000000      0.5982500       1.651186      0.3927625    
         680   1.000000      0.5923750       1.641394      0.3965750    
         700   1.000000      0.6065000       1.637176      0.3917471    
         720   1.000000      0.5878750       1.598280      0.3948308    
         740   1.000000      0.5688750       1.603208      0.3978002    
         760   1.000000      0.6111250       1.647428      0.3973063    
         780   1.000000      0.5896250       1.609570      0.4004042    
         800   1.000000      0.5975000       1.602793      0.4028698    
         820   1.000000      0.5886250       1.629569      0.3981754    
         840   1.000000      0.5942500       1.594991      0.3994610    
         860   1.000000      0.5921250       1.651055      0.3969091    
         880   1.000000      0.5948750       1.678090      0.3968648    
         900   1.000000      0.6080000       1.639971      0.3979303    
         920   1.000000      0.6042500       1.637710      0.3981019    
         940   1.000000      0.5930000       1.616140      0.4013995    
         960   1.000000      0.5806250       1.603487      0.3992029    
         980   1.000000      0.5790000       1.604459      0.4036351    
        1000   1.000000      0.5872500       1.648479      0.3995365    
        1020   1.000000      0.6043750       1.668116      0.3963422    
        1040   1.000000      0.5868750       1.645730      0.3988409    
        1060   1.000000      0.6000000       1.670777      0.3992414    
        1080   1.000000      0.6126250       1.708924      0.3998047    
        1100   1.000000      0.5897500       1.663321      0.4036506    
        1120   1.000000      0.5996250       1.640977      0.3994692    
        1140   1.000000      0.5957500       1.652662      0.3979319    
        1160   1.000000      0.6025000       1.633188      0.3965954    
        1180   1.000000      0.5921250       1.655025      0.4012242    
        1200   1.000000      0.5897500       1.623043      0.3995778    
        1220   1.000000      0.6006250       1.615140      0.4002743    
        1240   1.000000      0.6038750       1.607951      0.4017576    
        1260   1.000000      0.5831250       1.627800      0.3990802    
        1280   1.000000      0.6115000       1.648757      0.4014333    
        1300   1.000000      0.5812500       1.617939      0.3998385    
        1320   1.000000      0.5925000       1.619405      0.4028200    
        1340   1.000000      0.5837500       1.601814      0.4008456    
        1360   1.000000      0.6033750       1.646915      0.4059840    
        1380   1.000000      0.6103750       1.639069      0.4038182    
        1400   1.000000      0.5970000       1.612537      0.4021788    
        1420   1.000000      0.5883750       1.619348      0.4047691    
        1440   1.000000      0.6147500       1.643420      0.4059142    
        1460   1.000000      0.5771250       1.612287      0.4082544    
        1480   1.000000      0.5842500       1.618871      0.4027714    
        1500   1.000000      0.5892500       1.629171      0.3993029    
        1520   1.000000      0.5908750       1.662459      0.4016282    
        1540   1.000000      0.5843750       1.673713      0.4009655    
        1560   1.000000      0.5993750       1.669795      0.4012710    
        1580   1.000000      0.6047500       1.686671      0.4038702    
        1600   1.000000      0.5925000       1.665877      0.4025569    
        1620   1.000000      0.5896250       1.626507      0.4040273    
        1640   1.000000      0.6085000       1.649808      0.4024425    
        1660   1.000000      0.6100000       1.629936      0.4013508    
        1680   1.000000      0.6013750       1.622761      0.3970713    
        1700   1.000000      0.6018750       1.602603      0.3985145    
        1720   1.000000      0.5927500       1.616284      0.3965591    
        1740   1.000000      0.6012500       1.653296      0.3955027    
        1760   1.000000      0.5972500       1.602593      0.4016775    
        1780   1.000000      0.6235000       1.646682      0.3995557    
        1800   1.000000      0.6085000       1.675360      0.3998636    
        1820   1.000000      0.6088750       1.657249      0.4003564    
        1840   1.000000      0.6063750       1.644123      0.4016730    
        1860   1.000000      0.6002500       1.644285      0.3995084    
        1880   1.000000      0.5936250       1.631810      0.3999350    
        1900   1.000000      0.6007500       1.718879      0.3988850    
        1920   1.000000      0.6306250       1.706661      0.3977782    
        1940   1.000000      0.6075000       1.674048      0.3941520    
        1960   1.000000      0.6212500       1.691601      0.3966992    
        1980   1.000000      0.6113750       1.681445      0.3998964    
